time,month,day,hour,trt,combo,temp,sal,pH,talk,CO3,HCO3,pCO2,Oca,Oar,response
155,6,29,20,T4,T4_6_29,30.45,30.28333333,8.216173704,2092.793417,226.107766,1538.227679,321.861623,3.799865303,3.799865303,1.146784763
156,6,29,21,T1,T1_6_29,18.56666667,26.15,8.010462151,1920.16475,98.26222733,1678.274831,487.0635532,1.569407031,1.569407031,-1.631755076
156,6,29,21,T2,T2_6_29,30.81666667,29.16666667,7.959940546,2046.155833,137.5087875,1710.283695,649.650496,2.329984084,2.329984084,0.342834873
156,6,29,21,T3,T3_6_29,18.41666667,27.36666667,7.980500185,1970.978833,96.94114766,1732.024196,535.2698994,1.542972047,1.542972047,-0.667235296
156,6,29,21,T4,T4_6_29,30.6,30.18333333,8.228239752,2088.616917,230.6318937,1522.882974,310.5300677,3.881716,3.881716,1.044577058
157,6,29,22,T1,T1_6_29,18.23333333,26.08333333,8.010845943,1917.380417,97.14125811,1678.173251,484.6563572,1.549353776,1.549353776,-1.74077692
157,6,29,22,T2,T2_6_29,30.8,29.28333333,7.956833581,2051.028417,137.2435142,1715.789077,656.106254,2.323833011,2.323833011,0.402107325
157,6,29,22,T3,T3_6_29,18.38333333,27.5,7.973959935,1976.5475,96.11248894,1739.598244,545.3198142,1.529045734,1.529045734,-0.605648936
157,6,29,22,T4,T4_6_29,30.4,30.41666667,8.226282557,2098.362083,230.8128006,1532.110337,312.8577047,3.874725517,3.874725517,1.308345047
158,6,29,23,T1,T1_6_29,18.18333333,26,8.010522068,1913.9,96.59672186,1676.039591,484.2442362,1.540576125,1.540576125,-1.911951985
158,6,29,23,T2,T2_6_29,30.76666667,29.61666667,7.960871019,2064.950083,139.9550753,1723.005656,652.1553381,2.365163602,2.365163602,0.577420451
158,6,29,23,T3,T3_6_29,18.06666667,27.66666667,7.969799744,1983.508333,95.11711038,1748.892095,550.9615138,1.510520325,1.510520325,-0.52168344
158,6,29,23,T4,T4_6_29,30.6,30.58333333,8.219230642,2105.322917,230.3765429,1540.156894,320.5234622,3.869006945,3.869006945,1.512281816
159,6,30,0,T1,T1_6_30,18.05,26.03333333,8.013453549,1915.292167,96.94295958,1676.535001,480.2408178,1.545061578,1.545061578,-1.831561302
159,6,30,0,T2,T2_6_30,30.83333333,29.78333333,7.963246587,2071.910917,141.6997029,1725.674735,650.0546359,2.393638976,2.393638976,0.67978808
159,6,30,0,T3,T3_6_30,18,27.55,7.977683302,1978.63575,95.99638054,1741.85602,538.6230581,1.524490378,1.524490378,-0.583653019
159,6,30,0,T4,T4_6_30,30.76666667,30.4,8.227834472,2097.666,233.0217559,1525.996356,312.1805949,3.921612535,3.921612535,1.280355411
160,6,30,1,T1,T1_6_30,17.93333333,26.05,8.0130801,1915.98825,96.6176206,1677.995251,480.3381427,1.539020419,1.539020419,-1.797420381
160,6,30,1,T2,T2_6_30,30.8,29.75,7.961351725,2070.51875,140.8991373,1726.246431,652.8388113,2.379993463,2.379993463,0.653156389
160,6,30,1,T3,T3_6_30,17.91666667,27.33333333,7.971996444,1969.586667,93.82177126,1738.184995,544.3874999,1.490218558,1.490218558,-0.678793193
160,6,30,1,T4,T4_6_30,30.7,30.3,8.228963665,2093.4895,232.3143323,1523.582751,310.5249731,3.910072959,3.910072959,1.17100532
161,6,30,2,T1,T1_6_30,17.83333333,26.2,8.008001632,1922.253,95.97729523,1685.77036,487.3919254,1.527680068,1.527680068,-1.559375367
161,6,30,2,T2,T2_6_30,30.78333333,29.78333333,7.953030457,2071.910917,138.791877,1732.806729,667.9029882,2.343730301,2.343730301,0.67978808
161,6,30,2,T3,T3_6_30,17.85,27.25,7.968276915,1966.10625,92.62205869,1737.658208,548.6802674,1.471010536,1.471010536,-0.724599967
161,6,30,2,T4,T4_6_30,30.73333333,30.16666667,8.23210871,2087.920833,232.6051433,1517.321894,307.1930126,3.918601048,3.918601048,1.026126559
162,6,30,3,T1,T1_6_30,17.68333333,26.26666667,8.010934991,1925.037333,96.4059885,1687.441709,483.5038028,1.533287822,1.533287822,-1.485562206
162,6,30,3,T2,T2_6_30,30.85,29.66666667,7.956356778,2067.038333,139.2851958,1726.748595,661.1608338,2.354555764,2.354555764,0.608815017
162,6,30,3,T3,T3_6_30,17.71666667,27.08333333,7.959175493,1959.145417,89.93030677,1737.327727,559.4271767,1.428016364,1.428016364,-0.83376794
162,6,30,3,T4,T4_6_30,30.53333333,29.93333333,8.225663462,2078.175667,227.315599,1520.692522,311.7556889,3.829390615,3.829390615,0.795245708
163,6,30,4,T1,T1_6_30,17.61666667,26.15,8.007164598,1920.16475,95.01982087,1685.991514,487.1020503,1.511149503,1.511149503,-1.631755076
163,6,30,4,T2,T2_6_30,30.85,29.48333333,7.959224509,2059.381417,139.0899646,1719.59292,654.2439683,2.353469101,2.353469101,0.494124173
163,6,30,4,T3,T3_6_30,17.51666667,26.85,7.958059177,1949.40025,88.33575085,1731.504542,558.0161389,1.402212531,1.402212531,-1.010648124
163,6,30,4,T4,T4_6_30,30.56666667,29.76666667,8.22705477,2071.214833,226.6523042,1515.415585,309.865963,3.82226122,3.82226122,0.665262904
164,6,30,5,T1,T1_6_30,17.61666667,26.18333333,8.008890208,1921.556917,95.48568205,1686.228669,485.1549844,1.518458238,1.518458238,-1.588448871
164,6,30,5,T2,T2_6_30,30.83333333,29.41666667,7.953983508,2056.597083,137.2861136,1721.242837,662.6781172,2.323501964,2.323501964,0.463121457
164,6,30,5,T3,T3_6_30,17.41666667,26.73333333,7.962504007,1944.527667,88.4539434,1726.338223,550.2254171,1.4038597,1.4038597,-1.096890926
164,6,30,5,T4,T4_6_30,30.68333333,29.83333333,8.229392073,2073.999167,228.6228034,1513.322821,308.2539971,3.857131997,3.857131997,0.706234986
165,6,30,6,T1,T1_6_30,17.53333333,26.3,8.010475728,1926.4295,96.04422012,1689.674458,483.6787043,1.526432861,1.526432861,-1.441017171
165,6,30,6,T2,T2_6_30,30.73333333,29.35,7.953384178,2053.81275,136.4630793,1720.46857,662.4595035,2.308800447,2.308800447,0.432557688
165,6,30,6,T3,T3_6_30,17.51666667,26.91666667,7.961510318,1952.184583,89.21469683,1732.10973,553.6619729,1.415969093,1.415969093,-0.952257539
165,6,30,6,T4,T4_6_30,30.78333333,29.85,8.229866893,2074.69525,229.403362,1512.095856,308.036784,3.872572636,3.872572636,0.71981541
166,6,30,7,T1,T1_6_30,17.4,26.15,8.008085412,1920.16475,94.62092748,1686.91348,485.0907246,1.503370961,1.503370961,-1.631755076
166,6,30,7,T2,T2_6_30,30.68333333,29.45,7.960090063,2057.98925,138.6039914,1719.366825,651.4377657,2.34302647,2.34302647,0.478122491
166,6,30,7,T3,T3_6_30,17.56666667,27.03333333,7.956892945,1957.057167,88.94191978,1737.644882,561.5831559,1.411564005,1.411564005,-0.873569135
166,6,30,7,T4,T4_6_30,30.5,29.95,8.227224855,2078.87175,227.8774841,1519.993333,310.287349,3.837476903,3.837476903,0.808683052
167,6,30,8,T1,T1_6_30,17.61666667,26,8.010232705,1913.9,95.00548793,1679.79966,482.2214823,1.511359838,1.511359838,-1.911951985
167,6,30,8,T2,T2_6_30,30.71666667,29.36666667,7.95835509,2054.508833,137.8065343,1717.861402,653.7477128,2.3310722,2.3310722,0.438347423
167,6,30,8,T3,T3_6_30,17.58333333,27.2,7.955581071,1964.018,89.3746657,1743.511428,564.9199941,1.418010652,1.418010652,-0.76138261
167,6,30,8,T4,T4_6_30,30.45,29.96666667,8.230386515,2079.567833,228.9996632,1517.894486,307.4249284,3.854870896,3.854870896,0.821898874
168,6,30,9,T1,T1_6_30,17.48333333,26.03333333,8.008167069,1915.292167,94.37862597,1682.689651,484.4037902,1.500414723,1.500414723,-1.831561302
168,6,30,9,T2,T2_6_30,30.63333333,29.56666667,7.96183701,2062.861833,139.5156555,1721.977259,649.1982318,2.356242895,2.356242895,0.543225154
168,6,30,9,T3,T3_6_30,17.4,27.06666667,7.946367764,1958.449333,86.76735741,1744.346356,576.3404991,1.375987904,1.375987904,-0.846885719
168,6,30,9,T4,T4_6_30,30.56666667,29.86666667,8.227304807,2075.391333,227.5491763,1517.352165,310.0447993,3.835336009,3.835336009,0.733185368
169,6,30,10,T1,T1_6_30,17.25,26.03333333,8.005700456,1915.292167,93.2867201,1685.31358,486.5140018,1.481548458,1.481548458,-1.831561302
169,6,30,10,T2,T2_6_30,30.58333333,29.55,7.954913183,2062.16575,137.4306959,1726.392971,660.9399064,2.320450293,2.320450293,0.532271721
169,6,30,10,T3,T3_6_30,17.31666667,27.2,7.949644884,1964.018,87.62511667,1747.753381,572.1597209,1.388697411,1.388697411,-0.76138261
169,6,30,10,T4,T4_6_30,30.4,29.88333333,8.224962139,2076.087417,226.0180628,1521.810576,311.9025452,3.805037213,3.805037213,0.748777046
170,6,30,11,T1,T1_6_30,17.06666667,26,8.001683111,1913.9,91.91699762,1687.252308,490.549487,1.458741294,1.458741294,-1.911951985
170,6,30,11,T2,T2_6_30,30.53333333,29.3,7.950733282,2051.7245,134.8685317,1722.263472,665.4708256,2.279325317,2.279325317,0.410686372
170,6,30,11,T3,T3_6_30,17.13333333,27.48333333,7.947835443,1975.851417,87.87759087,1758.863352,576.2774731,1.390748383,1.390748383,-0.61898784
170,6,30,11,T4,T4_6_30,30.43333333,29.91666667,8.220189383,2077.479583,224.6326508,1526.631458,316.4890837,3.781954074,3.781954074,0.786247182
171,6,30,12,T1,T1_6_30,17,26,8.004789048,1913.9,92.31834142,1686.24585,486.3382171,1.464687922,1.464687922,-1.911951985
171,6,30,12,T2,T2_6_30,29,29.18333333,7.943933682,2046.851917,127.7603608,1734.545195,667.0078065,2.138803068,2.138803068,0.350664134
171,6,30,12,T3,T3_6_30,17.08333333,27.66666667,7.946313392,1983.508333,88.16314914,1765.770785,579.8645758,1.394412782,1.394412782,-0.52168344
171,6,30,12,T4,T4_6_30,29.91666667,29.88333333,8.201219673,2076.087417,214.9316432,1549.162677,333.2216601,3.607119458,3.607119458,0.748777046
172,6,30,13,T1,T1_6_30,17.03333333,26.03333333,8.004960531,1915.292167,92.57082198,1687.017033,486.509587,1.468810977,1.468810977,-1.831561302
172,6,30,13,T2,T2_6_30,29.73333333,28.95,7.954779758,2037.10675,131.6126396,1715.527976,650.021577,2.216337875,2.216337875,0.194750551
172,6,30,13,T3,T3_6_30,16.98333333,27.76666667,7.939468296,1987.684833,87.04502887,1772.662019,590.45293,1.375827907,1.375827907,-0.473993978
172,6,30,13,T4,T4_6_30,29.9,29.98333333,8.19472756,2080.263917,213.2320844,1557.523907,339.9138957,3.576196792,3.576196792,0.840121376
173,6,30,14,T1,T1_6_30,17.13333333,26.06666667,8.007026384,1916.684333,93.36598269,1686.470732,484.6218459,1.481981083,1.481981083,-1.767761162
173,6,30,14,T2,T2_6_30,30.08333333,29.01666667,7.951429571,2039.891083,132.1875588,1716.961041,658.6054996,2.230443876,2.230443876,0.240317624
173,6,30,14,T3,T3_6_30,17.08333333,27.63333333,7.942920691,1982.116167,87.42493982,1766.205137,584.6173728,1.382822071,1.382822071,-0.539871412
173,6,30,14,T4,T4_6_30,29.93333333,30.06666667,8.19174338,2083.744333,212.9200368,1561.7658,343.295275,3.570312314,3.570312314,0.918010354
174,6,30,15,T1,T1_6_30,17.23333333,26,8.008918716,1913.9,93.71855409,1682.862235,482.1805088,1.48839546,1.48839546,-1.911951985
174,6,30,15,T2,T2_6_30,30.21666667,28.93333333,7.953451294,2036.410667,132.7059499,1712.245497,655.0433164,2.242077994,2.242077994,0.181618215
174,6,30,15,T3,T3_6_30,17.23333333,27.88333333,7.933889338,1992.557417,87.10243235,1777.440811,601.4364345,1.377726224,1.377726224,-0.420158392
174,6,30,15,T4,T4_6_30,30.18333333,30.13333333,8.184649521,2086.528667,211.9486906,1566.989498,351.3040888,3.558457686,3.558457686,0.98765972
175,6,30,16,T1,T1_6_30,17.35,26.05,8.001072086,1915.98825,92.80706828,1687.214417,493.5518848,1.47452682,1.47452682,-1.797420381
175,6,30,16,T2,T2_6_30,30.26666667,28.86666667,7.95682732,2033.626333,133.393402,1707.793414,648.8420728,2.255201278,2.255201278,0.140803459
175,6,30,16,T3,T3_6_30,17.45,27.81666667,7.929539718,1989.773083,86.61961242,1775.915816,608.7623906,1.371511632,1.371511632,-0.447350723
175,6,30,16,T4,T4_6_30,30.18333333,30.01666667,8.171029466,2081.656083,206.1434293,1576.488515,364.7602787,3.463140773,3.463140773,0.87164264
176,6,30,17,T1,T1_6_30,17.65,26.18333333,7.994005675,1921.556917,92.76825994,1692.926026,504.6476613,1.475444491,1.475444491,-1.588448871
176,6,30,17,T2,T2_6_30,30.3,29,7.953975074,2039.195,133.4415867,1713.23136,655.3001896,2.255035192,2.255035192,0.229490897
176,6,30,17,T3,T3_6_30,17.66666667,27.81666667,7.933643368,1989.773083,87.8955947,1772.826404,603.5935969,1.392968576,1.392968576,-0.447350723
176,6,30,17,T4,T4_6_30,30.15,29.83333333,8.178761708,2073.999167,207.4091637,1565.730985,355.8064868,3.486944249,3.486944249,0.706234986
177,6,30,18,T1,T1_6_30,17.76666667,26.1,7.987593393,1918.0765,91.56095113,1692.469016,513.0218027,1.457243083,1.457243083,-1.70253319
177,6,30,18,T2,T2_6_30,30.28333333,28.95,7.948776818,2037.10675,131.8028099,1715.168141,663.8227611,2.227641383,2.227641383,0.194750551
177,6,30,18,T3,T3_6_30,17.71666667,27.76666667,7.922065708,1987.684833,85.77057326,1776.000311,621.4779694,1.359744939,1.359744939,-0.473993978
177,6,30,18,T4,T4_6_30,30.41666667,29.7,8.181241863,2068.4305,208.4808946,1557.586078,353.2715507,3.513529275,3.513529275,0.627300639
178,6,30,19,T1,T1_6_30,17.83333333,26.1,7.986156779,1918.0765,91.4444733,1692.773392,514.9812599,1.455823697,1.455823697,-1.70253319
178,6,30,19,T2,T2_6_30,30.31666667,28.78333333,7.951827639,2030.145917,131.8388296,1708.148768,656.9181858,2.230563177,2.230563177,0.09545985
178,6,30,19,T3,T3_6_30,17.93333333,27.65,7.922626962,1982.81225,85.9826974,1770.68002,620.7604386,1.364737685,1.364737685,-0.529846319
178,6,30,19,T4,T4_6_30,30.41666667,29.58333333,8.195948315,2063.557917,212.9312513,1541.733037,338.0544424,3.590663109,3.590663109,0.552709737
179,6,30,20,T1,T1_6_30,18.05,26.05,7.971816802,1915.98825,89.16343473,1696.366391,534.8236233,1.42102492,1.42102492,-1.797420381
179,6,30,20,T2,T2_6_30,30.33333333,28.9,7.952195843,2035.0185,132.5762122,1711.198639,657.5604486,2.242021356,2.242021356,0.159710355
179,6,30,20,T3,T3_6_30,17.91666667,27.6,7.910810819,1980.724,83.70261216,1774.217011,639.148825,1.328626477,1.328626477,-0.559778908
179,6,30,20,T4,T4_6_30,30.55,29.58333333,8.206522518,2063.557917,217.4172993,1530.656865,328.139348,3.669605521,3.669605521,0.552709737
180,6,30,21,T1,T1_6_30,18.28333333,26.11666667,7.97441365,1918.772583,90.4870173,1695.939633,532.8970445,1.443450499,1.443450499,-1.669804836
180,6,30,21,T2,T2_6_30,30.38333333,28.78333333,7.957110622,2030.145917,133.4023964,1704.324989,648.1224028,2.258030424,2.258030424,0.09545985
180,6,30,21,T3,T3_6_30,18.35,27.65,7.910782663,1982.81225,84.93555889,1773.367915,642.4802778,1.350517124,1.350517124,-0.529846319
180,6,30,21,T4,T4_6_30,30.43333333,29.76666667,8.209816259,2071.214833,219.5712692,1532.92216,325.5919546,3.699814855,3.699814855,0.665262904
181,6,30,22,T1,T1_6_30,18.33333333,26.21666667,7.96976935,1922.949083,90.15092002,1700.93301,540.3987983,1.438117138,1.438117138,-1.536687931
181,6,30,22,T2,T2_6_30,30.41666667,28.7,7.950372385,2026.6655,131.3663106,1705.857995,659.3060051,2.224971952,2.224971952,0.040823036
181,6,30,22,T3,T3_6_30,18.4,27.53333333,7.909081594,1977.939667,84.3366351,1770.003232,644.2992816,1.341699446,1.341699446,-0.588342356
181,6,30,22,T4,T4_6_30,30.31666667,29.66666667,8.21406178,2067.038333,219.8246402,1528.124199,320.9314871,3.702864206,3.702864206,0.608815017
182,6,30,23,T1,T1_6_30,18.3,26.3,7.97480469,1926.4295,91.31564848,1701.519862,533.9834058,1.456214384,1.456214384,-1.441017171
182,6,30,23,T2,T2_6_30,30.36666667,28.66666667,7.951741514,2025.273333,131.3844211,1704.417275,656.1738385,2.224872373,2.224872373,0.021065661
182,6,30,23,T3,T3_6_30,18.25,27.46666667,7.901757051,1975.155333,82.48152559,1771.763425,654.8449779,1.311538922,1.311538922,-0.62537847
182,6,30,23,T4,T4_6_30,30.43333333,29.7,8.219647944,2068.4305,222.7079465,1522.390383,316.0928694,3.753780956,3.753780956,0.627300639
183,7,1,0,T1,T1_7_1,18.11666667,26.26666667,7.969105242,1925.037333,89.66174477,1704.157493,540.613129,1.428768755,1.428768755,-1.485562206
183,7,1,0,T2,T2_7_1,30.3,28.9,7.943720263,2035.0185,130.3172193,1716.735131,672.5210761,2.203326899,2.203326899,0.159710355
183,7,1,0,T3,T3_7_1,18.3,27.16666667,7.903052427,1962.625833,81.78447137,1761.012903,650.0102596,1.301688214,1.301688214,-0.783381083
183,7,1,0,T4,T4_7_1,30.43333333,29.91666667,8.228521911,2077.479583,227.800407,1518.786095,308.8673792,3.835209606,3.835209606,0.786247182
184,7,1,1,T1,T1_7_1,18.18333333,26.3,7.971064146,1926.4295,90.32342221,1703.931037,538.5285512,1.439637343,1.439637343,-1.441017171
184,7,1,1,T2,T2_7_1,30.38333333,29.13333333,7.944668356,2044.763667,131.9918225,1722.355446,673.6792949,2.230320605,2.230320605,0.327238644
184,7,1,1,T3,T3_7_1,18.18333333,27.03333333,7.90072939,1957.057167,80.65551951,1758.219264,651.7410792,1.283463633,1.283463633,-0.868950969
184,7,1,1,T4,T4_7_1,30.51666667,30.05,8.227548822,2083.04825,228.8885189,1521.646954,310.4250498,3.852964635,3.852964635,0.902470995
185,7,1,2,T1,T1_7_1,18.06666667,26.56666667,7.969472189,1937.566833,90.75999533,1713.904489,542.3729313,1.445022814,1.445022814,-1.212790093
185,7,1,2,T2,T2_7_1,30.41666667,29.1,7.944725973,2043.3715,131.9346986,1721.114427,673.3638536,2.230226,2.230226,0.300408545
185,7,1,2,T3,T3_7_1,18.16666667,27.05,7.899033869,1957.75325,80.39440303,1759.551782,654.6258214,1.279164652,1.279164652,-0.859007942
185,7,1,2,T4,T4_7_1,30.81666667,30.13333333,8.230720665,2086.528667,232.1940374,1516.965461,308.4983877,3.914602729,3.914602729,0.98765972
186,7,1,3,T1,T1_7_1,18.1,26.81666667,7.966709158,1948.008083,91.29469237,1722.985447,548.4461142,1.452961677,1.452961677,-1.033734063
186,7,1,3,T2,T2_7_1,30.4,29.05,7.937861202,2041.28325,129.8936328,1724.03732,685.2042785,2.196027804,2.196027804,0.26260228
186,7,1,3,T3,T3_7_1,18.13333333,27.11666667,7.902370262,1960.537583,81.09965526,1760.579226,649.5295659,1.28999351,1.28999351,-0.808317965
186,7,1,3,T4,T4_7_1,30.56666667,30.16666667,8.22972058,2087.920833,230.8987575,1521.524949,309.0338181,3.885661106,3.885661106,1.026126559
187,7,1,4,T1,T1_7_1,18.1,26.9,7.973526577,1951.4885,92.89449495,1722.508697,539.5797279,1.478143655,1.478143655,-0.966441054
187,7,1,4,T2,T2_7_1,30.46666667,29.1,7.946605972,2043.3715,132.5878565,1719.520607,670.4768413,2.242035745,2.242035745,0.300408545
187,7,1,4,T3,T3_7_1,18.15,27.3,7.90609603,1968.1945,82.40173227,1765.001644,645.3275155,1.310241023,1.310241023,-0.698484977
187,7,1,4,T4,T4_7_1,30.61666667,30.23333333,8.218435058,2090.705167,227.3247568,1533.16531,319.7684025,3.825355089,3.825355089,1.097852488
188,7,1,5,T1,T1_7_1,18.23333333,26.86666667,7.968935472,1950.096333,92.25083936,1722.744295,546.3900097,1.468865887,1.468865887,-0.996272736
188,7,1,5,T2,T2_7_1,30.51666667,28.95,7.946437179,2037.10675,131.9352747,1714.886794,669.4512513,2.233397808,2.233397808,0.194750551
188,7,1,5,T3,T3_7_1,18.2,27.2,7.901091949,1964.018,81.32877447,1763.497734,652.9330995,1.293765668,1.293765668,-0.76138261
188,7,1,5,T4,T4_7_1,30.5,30.21666667,8.231222381,2090.009083,231.5750089,1521.9176,307.7588139,3.894257039,3.894257039,1.086379959
189,7,1,6,T1,T1_7_1,18.2,26.85,7.968787815,1949.40025,92.06952006,1722.489154,546.2955867,1.465815812,1.465815812,-1.010648124
189,7,1,6,T2,T2_7_1,30.36666667,28.9,7.944004033,2035.0185,130.5972885,1716.060141,672.3323985,2.209052304,2.209052304,0.159710355
189,7,1,6,T3,T3_7_1,18.2,27.13333333,7.892637812,1961.233667,79.69355011,1764.753393,666.3565551,1.267958658,1.267958658,-0.796691448
189,7,1,6,T4,T4_7_1,30.51666667,30.31666667,8.224875491,2094.185583,230.0158809,1529.943953,314.0128871,3.86638589,3.86638589,1.190567213
190,7,1,7,T1,T1_7_1,18.26666667,27,7.970963256,1955.665,93.23944578,1725.859948,544.8000556,1.484372532,1.484372532,-0.890664391
190,7,1,7,T2,T2_7_1,30.48333333,29.05,7.936549986,2041.28325,129.8209105,1724.231292,688.1879879,2.19603161,2.19603161,0.26260228
190,7,1,7,T3,T3_7_1,18.28333333,27.08333333,7.889508269,1959.145417,79.2027862,1763.902584,671.7263333,1.260756469,1.260756469,-0.839746706
190,7,1,7,T4,T4_7_1,30.51666667,30.31666667,8.229875692,2094.185583,231.9400142,1525.175353,309.3962918,3.898712398,3.898712398,1.190567213
191,7,1,8,T1,T1_7_1,18.28333333,27.06666667,7.971144296,1958.449333,93.58268367,1727.789979,545.1757187,1.489711373,1.489711373,-0.846885719
191,7,1,8,T2,T2_7_1,30.43333333,29.1,7.933130548,2043.3715,129.0579801,1728.175209,694.6890497,2.181836579,2.181836579,0.300408545
191,7,1,8,T3,T3_7_1,18.33333333,26.98333333,7.889502028,1954.968917,78.97620113,1760.312282,671.0167558,1.257714013,1.257714013,-0.904847434
191,7,1,8,T4,T4_7_1,30.55,30.26666667,8.229896675,2092.097333,231.7055227,1523.681586,309.2810812,3.896681563,3.896681563,1.132669808
192,7,1,9,T1,T1_7_1,18.31666667,27.26666667,7.969961481,1966.802333,94.22990472,1734.517778,548.6812646,1.499515587,1.499515587,-0.71572744
192,7,1,9,T2,T2_7_1,30.36666667,29.11666667,7.9345549,2044.067583,129.2910342,1728.285066,691.7890937,2.184630049,2.184630049,0.316977725
192,7,1,9,T3,T3_7_1,18.3,26.96666667,7.887687023,1954.272833,78.54343987,1760.676943,673.6524643,1.250687617,1.250687617,-0.919214873
192,7,1,9,T4,T4_7_1,30.45,30.28333333,8.227837701,2092.793417,230.5824821,1527.141821,311.0139198,3.874907949,3.874907949,1.146784763
193,7,1,10,T1,T1_7_1,18.21666667,27.26666667,7.974606109,1966.802333,94.86391883,1732.928593,541.7596879,1.508948847,1.508948847,-0.71572744
193,7,1,10,T2,T2_7_1,30.28333333,29.18333333,7.932701782,2046.851917,128.8952835,1732.016237,695.351239,2.176009072,2.176009072,0.350664134
