P86854	XM_034445198.1	4.22e-09
P86854	XM_034445199.1	1.71e-08
P86854	XM_034445200.1	8.47e-09
P86854	XM_034445201.1	2.68e-09
P86854	XM_034445203.1	4.25e-08
P86854	XM_034446395.1	1.25e-15
P86854	XM_034446396.1	8.85e-17
P86854	XM_034447749.1	2.36e-19
P86854	XM_034450023.1	2.90e-20
P86854	XM_034450733.1	1.66e-18
P86854	XM_034450741.1	2.97e-16
P86854	XM_034453098.1	1.18e-17
P86854	XM_034453635.1	3.07e-09
P86854	XM_034454719.1	1.63e-19
P86854	XM_034455711.1	2.49e-15
P86854	XM_034455715.1	1.26e-13
P86854	XM_034455716.1	1.08e-13
P86854	XM_034459508.1	1.93e-20
P86854	XM_034459527.1	8.57e-19
P86854	XM_034459976.1	2.98e-19
P86854	XM_034460174.1	4.30e-19
P86854	XM_034460424.1	5.74e-18
P86854	XM_034461226.1	7.52e-20
P86854	XM_034461617.1	7.39e-06
P86854	XM_034462619.1	7.09e-23
P86854	XM_034462620.1	5.95e-21
P86854	XM_034462622.1	2.01e-24
P86854	XM_034462623.1	1.96e-24
P86854	XM_034462624.1	2.12e-26
P86854	XM_034462625.1	9.47e-15
P86854	XM_034462626.1	3.87e-14
P86854	XM_034462627.1	3.91e-15
P86854	XM_034462628.1	5.56e-14
P86854	XM_034462631.1	4.23e-20
P86854	XM_034462632.1	1.23e-21
P86854	XM_034462633.1	1.84e-22
P86854	XM_034462635.1	1.12e-16
P86854	XM_034462636.1	2.26e-11
P86854	XM_034462636.1	2.26e-11
P86854	XM_034462842.1	2.96e-13
P86854	XM_034462853.1	2.20e-13
P86854	XM_034462883.1	7.98e-16
P86854	XM_034463477.1	4.83e-17
P86854	XM_034463535.1	1.72e-18
P86854	XM_034463725.1	1.64e-13
P86854	XM_034463730.1	1.54e-13
P86854	XM_034463738.1	7.02e-16
P86854	XM_034463744.1	6.14e-16
P86854	XM_034463760.1	2.71e-13
P86854	XM_034464136.1	1.77e-12
P86854	XM_034465117.1	1.34e-12
P86854	XM_034465304.1	2.88e-16
P86854	XM_034465501.1	1.06e-13
P86854	XM_034465502.1	3.76e-14
P86854	XM_034465503.1	2.94e-11
P86854	XM_034465503.1	2.94e-11
P86854	XM_034465504.1	6.02e-23
P86854	XM_034465526.1	1.67e-22
P86854	XM_034465532.1	3.29e-12
P86854	XM_034465642.1	2.53e-15
P86854	XM_034465651.1	1.30e-13
P86854	XM_034466212.1	7.52e-16
P86854	XM_034466213.1	2.23e-16
P86854	XM_034466557.1	2.11e-07
P86854	XM_034467829.1	3.13e-19
P86854	XM_034467830.1	1.77e-19
P86854	XM_034467831.1	2.39e-19
P86854	XM_034467832.1	1.16e-19
P86854	XM_034467833.1	3.67e-19
P86854	XM_034467833.1	8.13e-05
P86854	XM_034467835.1	1.20e-17
P86854	XM_034467840.1	2.18e-18
P86854	XM_034476834.1	9.76e-14
P86854	XM_034477267.1	4.02e-15
P86854	XM_034477268.1	3.97e-15
P86854	XM_034477269.1	3.64e-15
P86854	XM_034477270.1	3.76e-15
P86854	XM_034477611.1	9.48e-21
P86854	XM_034477612.1	3.26e-21
P86854	XM_034477613.1	2.96e-22
P86854	XM_034477615.1	3.64e-22
P86854	XM_034477769.1	1.90e-16
P86854	XM_034479471.1	1.98e-15
P86854	XM_034480177.1	1.66e-08
P86854	XM_034482281.1	1.46e-11
P86854	XM_034482286.1	4.55e-14
P86854	XM_034482287.1	4.74e-16
P86854	XM_034482288.1	4.16e-16
P86854	XM_034482304.1	1.71e-11
P86854	XM_034482438.1	3.95e-09
P86856	XM_001305306.1	1.96e-77
P86856	XM_001305309.1	2.36e-36
P86856	XM_001305309.1	8.85e-31
P86856	XM_001308915.1	1.38e-38
P86856	XM_001308915.1	1.48e-28
P86856	XM_011425506.3	1.70e-63
P86856	XM_011428079.3	4.91e-49
P86856	XM_011430106.3	1.49e-22
P86856	XM_011437502.3	2.79e-66
P86856	XM_011441645.3	1.30e-26
P86856	XM_011441645.3	4.45e-28
P86856	XM_034475242.1	1.18e-51
P86856	XM_034475243.1	1.05e-51
P86856	XM_034475244.1	1.64e-52
P86856	XM_034475245.1	4.91e-52
P86856	XM_034475246.1	1.24e-52
P86860	XM_034443104.1	3.60e-42
P86860	XM_034443105.1	3.51e-42
P86860	XM_034483174.1	1.46e-17
P86880	XM_011447481.3	1.35e-17
P86880	XM_011447482.3	2.54e-17
P86881	XM_011457192.3	1.81e-11
P86947	XM_034462941.1	4.24e-28
P86948	XM_011426892.3	5.41e-38
P86948	XM_011426893.3	1.30e-39
P86948	XM_011426894.3	2.75e-40
P86952	XM_011415233.3	7.44e-57
P86952	XM_011432848.3	1.19e-44
P86952	XM_011455121.3	4.31e-57
P86952	XM_020072883.2	5.72e-52
P86952	XM_034450021.1	1.19e-43
P86952	XM_034451972.1	1.12e-30
P86954	XM_011439101.3	4.48e-72
P86954	XM_011439112.3	1.94e-80
P86954	XM_034450564.1	5.07e-72
P86954	XM_034450566.1	1.29e-71
P86954	XM_034471751.1	8.98e-21
P86955	XM_001308870.1	6.79e-180
P86958	XM_002199388.2	6.81e-15
P86963	XM_011441800.3	6.58e-29
P86963	XM_034470431.1	1.34e-28
P86982	XM_011428005.3	1.84e-41
P86982	XM_011428006.3	9.79e-39
P86982	XM_011456803.3	2.97e-36
P86986	XM_011414694.2	1.98e-06
P86986	XM_034445433.1	4.51e-08
P87132	XM_011426942.3	2.48e-07
P87132	XM_034451286.1	1.62e-07
P87239	XM_011430231.3	2.47e-12
P87294	XM_034459972.1	1.21e-05
P87294	XM_034466782.1	7.01e-08
P90666	XM_011445559.3	0.0
P90666	XM_011445563.3	0.0
P90666	XM_034446047.1	0.0
P90666	XM_034446048.1	0.0
P90666	XM_034446049.1	0.0
P90666	XM_034446054.1	0.0
P90666	XM_034446055.1	0.0
P90666	XM_034446056.1	0.0
P90789	XM_011447653.2	4.15e-19
P90884	XM_011442491.3	1.68e-59
P90884	XM_011442491.3	3.65e-23
P90884	XM_011442491.3	5.88e-05
P90884	XM_011442492.3	1.02e-58
P90884	XM_011442492.3	1.93e-23
P90884	XM_011442492.3	7.74e-05
P90884	XM_011448106.3	6.71e-120
P90884	XM_011448107.3	3.32e-119
P90893	XM_034472803.1	5.29e-91
P90893	XM_034472805.1	2.93e-92
P90893	XM_034472806.1	1.86e-91
P90994	XM_011431829.3	6.58e-66
P91119	XM_011423794.3	0.0
P91119	XM_011423796.3	0.0
P91119	XM_011423797.3	0.0
P91119	XM_011423798.3	0.0
P91119	XM_011423799.3	0.0
P91119	XM_011423800.3	0.0
P91119	XM_011423801.3	0.0
P91119	XM_011423802.3	0.0
P91119	XM_011423803.3	0.0
P91119	XM_020065642.2	0.0
P91119	XM_034458435.1	0.0
P91119	XM_034458436.1	0.0
P91119	XM_034458439.1	0.0
P91119	XM_034458440.1	0.0
P91119	XM_034458441.1	0.0
P91119	XM_034458442.1	0.0
P91119	XM_034458443.1	0.0
P91254	XM_001308896.1	1.54e-37
P91254	XM_004596525.1	3.82e-35
P91375	XM_034456776.1	3.29e-24
P91427	XM_011420953.3	0.0
P91620	XM_034479001.1	0.0
P91621	XM_011442459.3	2.62e-06
P91621	XM_011442459.3	4.88e-46
P91621	XM_020071180.2	2.73e-06
P91621	XM_020071180.2	6.13e-46
P91622	XM_004599766.1	3.38e-11
P91645	XM_011433974.3	0.0
P91645	XM_011433975.3	0.0
P91645	XM_011433976.3	0.0
P91660	XM_034444639.1	6.93e-39
P91660	XM_034444639.1	6.93e-39
P91660	XM_034444640.1	2.75e-06
P91660	XM_034444640.1	3.60e-62
P91685	XM_011424194.3	0.0
P91685	XM_034450763.1	0.0
P91766	XM_011452031.3	1.98e-129
P91766	XM_034467051.1	6.81e-171
P91766	XM_034467052.1	1.62e-176
P91778	XM_011449947.3	0.0
P91778	XM_011449962.3	0.0
P91778	XM_011458314.3	3.92e-158
P91778	XM_034462534.1	1.95e-154
P91778	XM_034462534.1	6.09e-11
P91850	XM_011416892.3	8.03e-24
P91887	XM_004601321.1	2.70e-05
P91891	XM_011432826.3	9.89e-159
P91924	XM_034455471.1	1.18e-52
P91924	XM_034457794.1	6.16e-64
P91929	XM_011454037.3	9.34e-37
P91931	XM_011427171.3	7.43e-96
P91931	XM_011427172.3	7.48e-97
P91931	XM_011427173.3	8.07e-101
P91943	XM_011431267.3	4.21e-64
P91943	XM_011431268.3	8.00e-62
P91943	XM_011431269.3	1.86e-65
P91943	XM_011431270.3	1.02e-63
P91943	XM_011431271.3	2.55e-64
P91943	XM_011431272.3	2.48e-58
P91943	XM_011431273.3	1.70e-59
P91943	XM_011431274.3	8.54e-74
P91943	XM_020067915.2	2.04e-75
P91943	XM_020067916.2	1.16e-73
P91943	XM_020067917.2	5.24e-74
P91943	XM_034458912.1	2.24e-63
P91943	XM_034458913.1	4.03e-59
P91953	XM_034480722.1	7.52e-53
P92177	XM_011419833.3	4.73e-133
P92204	XM_011434955.3	2.06e-31
P92208	XM_011444063.3	0.0
P92208	XM_011444065.3	0.0
P92208	XM_011444066.3	0.0
P92208	XM_011444068.3	0.0
P92208	XM_011444069.3	0.0
P92208	XM_011444070.3	0.0
P92208	XM_020071634.2	0.0
P92208	XM_034456760.1	0.0
P95125	XM_034468570.1	4.61e-36
P95125	XM_034468571.1	3.75e-36
P95125	XM_034468572.1	8.96e-35
P95125	XM_034468573.1	5.66e-37
P95125	XM_034468574.1	6.42e-37
P95125	XM_034468575.1	1.39e-35
P95329	XM_034445451.1	4.47e-109
P95329	XM_034445452.1	1.58e-113
P95896	XM_034449609.1	1.56e-54
P95896	XM_034452214.1	8.60e-136
P95896	XM_034452215.1	1.00e-140
P95896	XM_034452216.1	5.29e-132
P95896	XM_034452217.1	6.51e-136
P95896	XM_034452218.1	7.14e-137
P95896	XM_034452240.1	1.26e-129
P96576	XM_011452141.3	1.59e-14
P97275	XM_011444293.3	0.0
P97278	XM_011452728.3	2.39e-05
P97278	XM_011452734.3	2.45e-05
P97278	XM_011452750.3	2.14e-05
P97278	XM_011452754.3	2.20e-05
P97278	XM_020073860.2	2.42e-05
P97278	XM_020073865.2	2.48e-05
P97278	XM_020073866.2	2.40e-05
P97278	XM_020073872.2	1.51e-05
P97278	XM_034448354.1	2.36e-05
P97278	XM_034448356.1	2.42e-05
P97278	XM_034448357.1	1.51e-05
P97278	XM_034448358.1	1.60e-05
P97288	XM_011430088.3	2.25e-20
P97288	XM_034473151.1	3.82e-22
P97292	XM_020066096.2	1.08e-26
P97314	XM_011442608.3	6.58e-34
P97314	XM_011442608.3	7.77e-12
P97314	XM_011442610.3	6.67e-34
P97314	XM_011442610.3	7.79e-12
P97329	XM_011418501.3	3.91e-117
P97353	XM_004598386.1	2.30e-24
P97353	XM_004598386.1	2.30e-24
P97355	XM_004597239.1	1.03e-38
P97355	XM_034451720.1	3.22e-49
P97355	XM_034451721.1	3.02e-49
P97355	XM_034451722.1	4.03e-50
P97355	XM_034451723.1	4.59e-50
P97355	XM_034451724.1	2.67e-50
P97355	XM_034451725.1	1.20e-50
P97355	XM_034451726.1	3.76e-50
P97355	XM_034451727.1	2.30e-43
P97355	XM_034451731.1	1.21e-47
P97360	XM_011425121.3	1.38e-12
P97360	XM_011425121.3	2.01e-30
P97360	XM_011425122.3	1.43e-12
P97360	XM_011425122.3	2.10e-30
P97360	XM_011425123.3	1.47e-12
P97360	XM_011425123.3	2.17e-30
P97360	XM_011425124.3	1.33e-12
P97360	XM_011425124.3	1.93e-30
P97360	XM_011425130.3	1.54e-12
P97360	XM_011425130.3	2.36e-30
P97360	XM_011425131.3	3.08e-30
P97360	XM_011425131.3	9.96e-12
P97360	XM_011425132.3	2.42e-30
P97360	XM_011425132.3	9.55e-12
P97360	XM_034444788.1	1.37e-12
P97360	XM_034444788.1	1.92e-30
P97360	XM_034444799.1	1.41e-12
P97360	XM_034444799.1	1.98e-30
P97360	XM_034444821.1	1.62e-12
P97360	XM_034444821.1	2.43e-30
P97360	XM_034444836.1	1.01e-11
P97360	XM_034444836.1	3.08e-30
P97363	XM_011415112.3	0.0
P97363	XM_011432220.3	0.0
P97363	XM_011432221.3	0.0
P97363	XM_011432222.3	0.0
P97363	XM_034458918.1	0.0
P97376	XM_011444372.3	3.20e-78
P97390	XM_034467900.1	0.0
P97393	XM_034446212.1	1.25e-116
P97393	XM_034446212.1	2.78e-44
P97412	XM_004601419.1	2.02e-59
P97412	XM_004601419.1	3.18e-14
P97412	XM_004601419.1	4.26e-158
P97412	XM_004601419.1	4.26e-158
P97432	XM_004596308.1	3.29e-24
P97432	XM_034447425.1	3.00e-24
P97468	XM_034480891.1	6.53e-10
P97500	XM_020071957.2	1.05e-16
P97500	XM_020071957.2	1.10e-19
P97500	XM_020071957.2	1.32e-70
P97500	XM_020071957.2	1.33e-07
P97500	XM_020071957.2	1.74e-19
P97500	XM_020071957.2	2.42e-15
P97500	XM_020071957.2	2.80e-07
P97500	XM_020071957.2	3.77e-07
P97500	XM_020071957.2	4.91e-06
P97500	XM_020071957.2	6.38e-05
P97500	XM_020071957.2	9.77e-46
P97500	XM_020071957.2	9.96e-09
P97503	XM_011414579.3	4.36e-34
P97520	XM_020063891.2	1.39e-05
P97521	XM_011449504.3	1.71e-139
P97521	XM_011449504.3	3.12e-06
P97526	XM_011428511.3	0.0
P97526	XM_011428512.3	0.0
P97526	XM_011428513.3	0.0
P97526	XM_011428514.3	0.0
P97526	XM_011428515.3	0.0
P97526	XM_011428516.3	0.0
P97526	XM_011428517.3	0.0
P97526	XM_011428518.3	0.0
P97526	XM_011428519.3	0.0
P97526	XM_011428521.3	0.0
P97526	XM_011428522.3	0.0
P97526	XM_011428523.3	0.0
P97526	XM_020067072.2	0.0
P97526	XM_020067073.2	0.0
P97526	XM_034443084.1	0.0
P97526	XM_034443085.1	0.0
P97528	XM_034458962.1	3.70e-07
P97532	XM_011439826.3	3.12e-94
P97532	XM_020070410.2	2.86e-94
P97532	XM_034480434.1	2.77e-36
P97564	XM_011427696.3	5.33e-146
P97564	XM_020066824.2	6.44e-146
P97564	XM_034473846.1	4.40e-146
P97564	XM_034473847.1	3.38e-146
P97570	XM_011425827.3	3.53e-157
P97570	XM_011425829.3	3.53e-157
P97570	XM_034479120.1	1.83e-117
P97571	XM_034452974.1	1.33e-39
P97571	XM_034452975.1	1.35e-39
P97576	XM_011437707.3	3.98e-56
P97603	XM_034465672.1	0.0
P97603	XM_034465672.1	2.69e-28
P97603	XM_034465672.1	5.25e-08
P97603	XM_034465674.1	0.0
P97603	XM_034465674.1	3.48e-28
P97677	XM_004598453.1	2.92e-07
P97677	XM_004598454.1	2.59e-07
P97677	XM_004598455.1	1.73e-07
P97677	XM_004598456.1	2.76e-07
P97677	XM_011419255.3	1.90e-15
P97677	XM_011419255.3	2.01e-09
P97677	XM_011419255.3	5.12e-29
P97677	XM_020064413.2	1.26e-09
P97677	XM_020064413.2	2.00e-29
P97677	XM_020064413.2	3.34e-15
P97691	XM_004603702.1	4.07e-11
P97691	XM_004603702.1	4.07e-11
P97739	XM_034465012.1	2.34e-176
P97739	XM_034465013.1	1.36e-176
P97739	XM_034465014.1	1.36e-176
P97751	XM_020072130.2	2.69e-23
P97760	XM_011420332.3	4.09e-159
P97767	XM_011415454.2	7.93e-155
P97767	XM_011415456.3	2.48e-155
P97767	XM_011415457.2	1.20e-155
P97767	XM_011415459.3	4.32e-155
P97767	XM_020063328.2	1.85e-155
P97767	XM_034456816.1	4.94e-150
P97767	XM_034456817.1	4.94e-155
P97767	XM_034456818.1	2.56e-154
P97767	XM_034456819.1	3.08e-155
P97767	XM_034456820.1	3.03e-155
P97767	XM_034456821.1	8.77e-155
P97767	XM_034456822.1	2.07e-155
P97770	XM_011422628.3	7.35e-88
P97793	XM_011422914.3	1.08e-70
P97798	XM_034465668.1	0.0
P97798	XM_034465668.1	1.15e-11
P97798	XM_034465668.1	2.03e-30
P97798	XM_034465670.1	0.0
P97798	XM_034465670.1	1.12e-11
P97798	XM_034465670.1	2.11e-30
P97798	XM_034465673.1	0.0
P97798	XM_034465673.1	1.29e-11
P97798	XM_034465673.1	3.13e-30
P97814	XM_004599747.1	2.70e-28
P97814	XM_011427665.3	2.01e-28
P97814	XM_011427666.3	2.39e-28
P97814	XM_011427667.3	3.24e-28
P97814	XM_011427668.3	7.84e-28
P97814	XM_011427669.3	1.39e-27
P97814	XM_900030.3	5.05e-28
P97831	XM_011457265.3	6.18e-52
P97864	XM_001305322.1	3.94e-82
P97864	XM_011420734.3	4.42e-16
P97864	XM_011427925.3	6.21e-09
P97864	XM_011448832.3	1.67e-80
P97864	XM_034446726.1	4.95e-16
P97864	XM_034446728.1	3.08e-12
P97864	XM_034450451.1	6.20e-09
P97864	XM_034454314.1	9.09e-28
P97864	XM_034454984.1	1.67e-80
P97868	XM_034458476.1	4.60e-86
P97926	XM_011419146.3	6.79e-20
P97927	XM_034455586.1	9.78e-26
P98060	XM_034447375.1	2.12e-37
P98068	XM_002198670.2	5.49e-11
P98068	XM_011437445.3	1.43e-08
P98068	XM_011437445.3	4.98e-25
P98068	XM_011449458.3	2.33e-42
P98068	XM_011457641.3	1.01e-38
P98068	XM_020070871.2	2.99e-46
P98068	XM_034455434.1	1.17e-16
P98068	XM_034455434.1	5.91e-09
P98068	XM_034477422.1	3.83e-43
P98072	XM_034481241.1	8.48e-65
P98072	XM_034481242.1	8.54e-65
P98072	XM_034481243.1	8.60e-65
P98073	XM_034455721.1	2.84e-40
P98081	XM_011441482.3	2.98e-46
P98081	XM_011441483.3	2.96e-46
P98081	XM_011441484.3	3.24e-46
P98081	XM_011441485.3	3.04e-46
P98081	XM_011441486.3	3.49e-46
P98081	XM_011441488.3	3.83e-48
P98081	XM_011441489.3	3.91e-47
P98081	XM_034458173.1	2.90e-46
P98081	XM_034458174.1	3.76e-48
P98081	XM_034458175.1	4.20e-47
P98086	XM_011427545.3	2.48e-08
P98092	XM_011443204.3	1.00e-17
P98092	XM_011443204.3	3.25e-08
P98092	XM_034452638.1	1.49e-06
P98092	XM_034452638.1	1.95e-10
P98092	XM_034452638.1	2.28e-15
P98092	XM_034452638.1	3.61e-11
P98106	XM_034475709.1	2.49e-06
P98156	XM_011451028.3	1.78e-16
P98156	XM_011451028.3	2.39e-35
P98156	XM_011451028.3	2.48e-05
P98156	XM_011451028.3	4.09e-17
P98156	XM_020073486.2	1.42e-09
P98156	XM_020073486.2	1.49e-16
P98156	XM_020073486.2	2.19e-05
P98156	XM_020073486.2	3.39e-35
P98156	XM_020073486.2	3.66e-17
P98156	XM_034477918.1	1.41e-09
P98156	XM_034477918.1	1.48e-16
P98156	XM_034477918.1	2.19e-05
P98156	XM_034477918.1	3.35e-35
P98156	XM_034477918.1	3.64e-17
P98157	XM_034459410.1	1.09e-28
P98157	XM_034459410.1	1.14e-18
P98157	XM_034459410.1	1.72e-06
P98157	XM_034459410.1	1.88e-15
P98157	XM_034459410.1	2.55e-20
P98157	XM_034459410.1	2.82e-30
P98157	XM_034459410.1	3.05e-20
P98157	XM_034459410.1	3.08e-28
P98157	XM_034459410.1	3.37e-23
P98157	XM_034459410.1	5.51e-28
P98157	XM_034459410.1	5.61e-28
P98157	XM_034459410.1	5.63e-20
P98157	XM_034459410.1	6.44e-34
P98157	XM_034459410.1	6.82e-12
P98157	XM_034459410.1	7.11e-28
P98157	XM_034459410.1	7.55e-20
P98157	XM_034459410.1	8.53e-18
P98157	XM_034459410.1	9.22e-14
P98157	XM_034459410.1	9.89e-30
P98157	XM_034459412.1	1.31e-18
P98157	XM_034459412.1	1.35e-26
P98157	XM_034459412.1	1.43e-25
P98157	XM_034459412.1	1.52e-26
P98157	XM_034459412.1	1.95e-09
P98157	XM_034459412.1	1.96e-35
P98157	XM_034459412.1	2.06e-28
P98157	XM_034459412.1	3.61e-32
P98157	XM_034459412.1	3.62e-22
P98157	XM_034459412.1	3.91e-12
P98157	XM_034459412.1	3.92e-29
P98157	XM_034459412.1	4.23e-17
P98157	XM_034459412.1	4.55e-19
P98157	XM_034459412.1	4.82e-18
P98157	XM_034459412.1	4.83e-30
P98157	XM_034459412.1	5.91e-27
P98157	XM_034459412.1	6.27e-05
P98157	XM_034459412.1	7.21e-18
P98157	XM_034459412.1	7.98e-20
P98157	XM_034459412.1	8.83e-15
P98157	XM_034459413.1	1.05e-16
P98157	XM_034459413.1	1.56e-18
P98157	XM_034459413.1	2.11e-24
P98157	XM_034459413.1	2.13e-05
P98157	XM_034459413.1	2.26e-26
P98157	XM_034459413.1	2.85e-35
P98157	XM_034459413.1	3.41e-26
P98157	XM_034459413.1	3.64e-31
P98157	XM_034459413.1	3.74e-20
P98157	XM_034459413.1	3.91e-15
P98157	XM_034459413.1	4.11e-19
P98157	XM_034459413.1	4.27e-18
P98157	XM_034459413.1	5.00e-12
P98157	XM_034459413.1	5.18e-19
P98157	XM_034459413.1	6.64e-21
P98157	XM_034459413.1	8.56e-28
P98157	XM_034459414.1	1.30e-20
P98157	XM_034459414.1	1.48e-18
P98157	XM_034459414.1	1.62e-16
P98157	XM_034459414.1	1.82e-18
P98157	XM_034459414.1	1.99e-14
P98157	XM_034459414.1	2.40e-08
P98157	XM_034459414.1	2.49e-26
P98157	XM_034459414.1	2.69e-23
P98157	XM_034459414.1	3.03e-22
P98157	XM_034459414.1	3.20e-14
P98157	XM_034459414.1	3.84e-12
P98157	XM_034459414.1	3.86e-23
P98157	XM_034459414.1	4.56e-13
P98157	XM_034459414.1	4.76e-18
P98157	XM_034459414.1	5.36e-05
P98157	XM_034459414.1	5.50e-13
P98157	XM_034459414.1	7.05e-12
P98157	XM_034459414.1	8.06e-08
P98157	XM_034459414.1	8.50e-20
P98157	XM_034459414.1	8.90e-15
P98157	XM_034459415.1	1.19e-11
P98157	XM_034459415.1	1.25e-07
P98157	XM_034459415.1	1.30e-13
P98157	XM_034459415.1	1.39e-19
P98157	XM_034459415.1	1.71e-16
P98157	XM_034459415.1	2.01e-15
P98157	XM_034459415.1	2.45e-13
P98157	XM_034459415.1	2.65e-12
P98157	XM_034459415.1	2.98e-21
P98157	XM_034459415.1	3.28e-12
P98157	XM_034459415.1	3.63e-11
P98157	XM_034459415.1	4.09e-17
P98157	XM_034459415.1	4.57e-20
P98157	XM_034459415.1	5.25e-06
P98157	XM_034459415.1	6.20e-07
P98157	XM_034459415.1	6.40e-13
P98157	XM_034459415.1	7.52e-16
P98157	XM_034459415.1	9.56e-25
P98157	XM_034459415.1	9.98e-28
P98157	XM_034470198.1	1.44e-09
P98157	XM_034470198.1	1.53e-07
P98157	XM_034470198.1	2.15e-05
P98157	XM_034470198.1	3.88e-11
P98157	XM_034470198.1	3.98e-20
P98157	XM_034470198.1	4.06e-33
P98157	XM_034470198.1	4.09e-18
P98157	XM_034470198.1	4.42e-24
P98157	XM_034470198.1	7.12e-19
P98157	XM_034470198.1	8.35e-12
P98157	XM_034470198.1	8.54e-13
P98158	XM_004599604.1	1.08e-05
P98158	XM_004599604.1	1.20e-05
P98158	XM_004599604.1	2.20e-06
P98158	XM_004599604.1	2.39e-05
P98158	XM_004599604.1	2.86e-05
P98158	XM_004599604.1	2.86e-06
P98158	XM_004599604.1	3.08e-05
P98158	XM_004599604.1	4.52e-09
P98158	XM_004599604.1	6.02e-10
P98158	XM_004599604.1	6.10e-05
P98158	XM_004599604.1	6.43e-07
P98158	XM_004599604.1	6.81e-06
P98158	XM_004599604.1	8.14e-07
P98158	XM_011450993.3	1.72e-05
P98158	XM_011450993.3	1.96e-05
P98158	XM_011450993.3	2.58e-05
P98158	XM_011450993.3	3.48e-08
P98158	XM_011450993.3	6.50e-09
P98158	XM_011454372.3	1.01e-06
P98158	XM_011454372.3	1.06e-06
P98158	XM_011454372.3	1.15e-08
P98158	XM_011454372.3	1.28e-08
P98158	XM_011454372.3	1.42e-07
P98158	XM_011454372.3	1.45e-08
P98158	XM_011454372.3	2.03e-05
P98158	XM_011454372.3	3.00e-05
P98158	XM_011454372.3	3.02e-07
P98158	XM_011454372.3	3.42e-06
P98158	XM_011454372.3	3.63e-10
P98158	XM_011454372.3	4.17e-07
P98158	XM_011454372.3	4.28e-05
P98158	XM_011454372.3	4.33e-06
P98158	XM_011454372.3	4.46e-14
P98158	XM_011454372.3	4.63e-09
P98158	XM_011454372.3	4.77e-05
P98158	XM_011454372.3	4.77e-07
P98158	XM_011454372.3	6.28e-06
P98158	XM_011454372.3	8.12e-07
P98158	XM_011454372.3	9.17e-08
P98158	XM_011454372.3	9.22e-07
P98158	XM_011454373.3	1.01e-06
P98158	XM_011454373.3	1.06e-06
P98158	XM_011454373.3	1.15e-08
P98158	XM_011454373.3	1.27e-08
P98158	XM_011454373.3	1.42e-07
P98158	XM_011454373.3	1.45e-08
P98158	XM_011454373.3	2.03e-05
P98158	XM_011454373.3	2.99e-05
P98158	XM_011454373.3	3.01e-07
P98158	XM_011454373.3	3.41e-06
P98158	XM_011454373.3	3.61e-10
P98158	XM_011454373.3	4.15e-07
P98158	XM_011454373.3	4.26e-05
P98158	XM_011454373.3	4.32e-06
P98158	XM_011454373.3	4.44e-14
P98158	XM_011454373.3	4.62e-09
P98158	XM_011454373.3	4.75e-07
P98158	XM_011454373.3	4.76e-05
P98158	XM_011454373.3	6.26e-06
P98158	XM_011454373.3	8.10e-07
P98158	XM_011454373.3	9.14e-08
P98158	XM_011454373.3	9.19e-07
P98158	XM_011454374.3	1.03e-06
P98158	XM_011454374.3	1.11e-08
P98158	XM_011454374.3	1.23e-08
P98158	XM_011454374.3	1.37e-07
P98158	XM_011454374.3	1.40e-08
P98158	XM_011454374.3	1.97e-05
P98158	XM_011454374.3	2.90e-05
P98158	XM_011454374.3	2.92e-07
P98158	XM_011454374.3	3.30e-06
P98158	XM_011454374.3	3.49e-10
P98158	XM_011454374.3	4.02e-07
P98158	XM_011454374.3	4.14e-05
P98158	XM_011454374.3	4.19e-06
P98158	XM_011454374.3	4.27e-14
P98158	XM_011454374.3	4.46e-09
P98158	XM_011454374.3	4.60e-07
P98158	XM_011454374.3	4.62e-05
P98158	XM_011454374.3	6.07e-06
P98158	XM_011454374.3	7.84e-07
P98158	XM_011454374.3	8.85e-08
P98158	XM_011454374.3	8.91e-07
P98158	XM_011454374.3	9.77e-07
P98158	XM_020073480.2	1.67e-05
P98158	XM_020073480.2	2.03e-05
P98158	XM_020073480.2	2.59e-05
P98158	XM_020073480.2	3.42e-08
P98158	XM_020073480.2	6.29e-09
P98158	XM_034444726.1	1.25e-12
P98158	XM_034444726.1	1.30e-14
P98158	XM_034444726.1	1.63e-08
P98158	XM_034444726.1	1.81e-05
P98158	XM_034444726.1	1.93e-10
P98158	XM_034444726.1	2.32e-07
P98158	XM_034444726.1	2.35e-13
P98158	XM_034444726.1	3.85e-10
P98158	XM_034444726.1	4.92e-48
P98158	XM_034444726.1	5.66e-10
P98158	XM_034444726.1	6.27e-78
P98158	XM_034444726.1	7.08e-30
P98158	XM_034444726.1	7.27e-12
P98158	XM_034444726.1	8.98e-16
P98158	XM_034444726.1	9.26e-13
P98158	XM_034444726.1	9.50e-54
P98158	XM_034457990.1	1.15e-06
P98158	XM_034457990.1	1.17e-09
P98158	XM_034457990.1	1.19e-06
P98158	XM_034457990.1	1.37e-06
P98158	XM_034457990.1	1.51e-06
P98158	XM_034457990.1	1.55e-06
P98158	XM_034457990.1	1.69e-05
P98158	XM_034457990.1	1.85e-08
P98158	XM_034457990.1	1.92e-07
P98158	XM_034457990.1	2.27e-08
P98158	XM_034457990.1	3.29e-07
P98158	XM_034457990.1	3.37e-08
P98158	XM_034457990.1	3.51e-07
P98158	XM_034457990.1	4.68e-14
P98158	XM_034457990.1	5.26e-06
P98158	XM_034457990.1	5.48e-05
P98158	XM_034457990.1	5.54e-09
